grid_id,centroid_lat,centroid_lon,base_cnt,heat_cnt,heat_ratio,data_quality,func_type
ws0egwe,23.1955719999999985,113.361739999999998,1816,1469,0.80892070484581498,high,
ws0egwf,23.1969449999999995,113.360366999999997,1600,1405,0.87812500000000000,high,
ws0egwg,23.1969449999999995,113.361739999999998,1370,1041,0.75985401459854015,high,
ws0egwh,23.1928249999999991,113.363112999999998,181,141,0.77900552486187845,high,
ws0egwj,23.1928249999999991,113.364486999999997,146,119,0.81506849315068493,high,
ws0egwk,23.1941990000000011,113.363112999999998,421,389,0.92399049881235154,high,
ws0egwm,23.1941990000000011,113.364486999999997,156,150,0.96153846153846154,high,
ws0egwn,23.1928249999999991,113.365859999999998,144,140,0.97222222222222222,high,
ws0egwp,23.1928249999999991,113.367232999999999,207,186,0.89855072463768116,high,
ws0egwq,23.1941990000000011,113.365859999999998,109,99,0.90825688073394495,high,
ws0egwr,23.1941990000000011,113.367232999999999,102,91,0.89215686274509804,high,
ws0egws,23.1955719999999985,113.363112999999998,560,502,0.89642857142857143,high,
ws0egwt,23.1955719999999985,113.364486999999997,192,188,0.97916666666666667,high,
ws0egwu,23.1969449999999995,113.363112999999998,627,500,0.79744816586921850,high,
ws0egwv,23.1969449999999995,113.364486999999997,266,241,0.90601503759398496,high,
ws0egww,23.1955719999999985,113.365859999999998,134,126,0.94029850746268657,high,
ws0egwx,23.1955719999999985,113.367232999999999,102,89,0.87254901960784314,high,
ws0egwy,23.1969449999999995,113.365859999999998,192,199,1.03645833333333333,high,
ws0egwz,23.1969449999999995,113.367232999999999,163,121,0.74233128834355828,high,
ws0egx0,23.1983180000000004,113.357619999999997,264,203,0.76893939393939394,high,
ws0egx1,23.1983180000000004,113.358993999999996,426,338,0.79342723004694836,high,
ws0egx2,23.1996919999999989,113.357619999999997,221,212,0.95927601809954751,high,
ws0egx3,23.1996919999999989,113.358993999999996,500,400,0.80000000000000000,high,
ws0egx4,23.1983180000000004,113.360366999999997,1277,1139,0.89193422083007048,high,
ws0egx5,23.1983180000000004,113.361739999999998,948,834,0.87974683544303797,high,
ws0egx6,23.1996919999999989,113.360366999999997,620,574,0.92580645161290323,high,
ws0egx7,23.1996919999999989,113.361739999999998,897,842,0.93868450390189521,high,
ws0egx8,23.2010649999999998,113.357619999999997,126,130,1.03174603174603175,high,
ws0egx9,23.2010649999999998,113.358993999999996,755,737,0.97615894039735099,high,
ws0egxb,23.2024380000000008,113.357619999999997,103,107,1.03883495145631068,high,
ws0egxc,23.2024380000000008,113.358993999999996,156,132,0.84615384615384615,high,
ws0egxd,23.2010649999999998,113.360366999999997,610,574,0.94098360655737705,high,
ws0egxe,23.2010649999999998,113.361739999999998,884,769,0.86990950226244344,high,
ws0egxf,23.2024380000000008,113.360366999999997,455,411,0.90329670329670330,high,
ws0egxg,23.2024380000000008,113.361739999999998,685,649,0.94744525547445255,high,
ws0egxh,23.1983180000000004,113.363112999999998,886,802,0.90519187358916479,high,
ws0egxj,23.1983180000000004,113.364486999999997,377,345,0.91511936339522546,high,
ws0egxk,23.1996919999999989,113.363112999999998,913,827,0.90580503833515882,high,
ws0egxm,23.1996919999999989,113.364486999999997,409,350,0.85574572127139364,high,
ws0egxn,23.1983180000000004,113.365859999999998,201,157,0.78109452736318408,high,
ws0egxp,23.1983180000000004,113.367232999999999,76,68,0.89473684210526316,medium,
ws0egxq,23.1996919999999989,113.365859999999998,166,122,0.73493975903614458,high,
ws0egxr,23.1996919999999989,113.367232999999999,47,43,0.91489361702127660,medium,
ws0egxs,23.2010649999999998,113.363112999999998,634,552,0.87066246056782334,high,
ws0egxt,23.2010649999999998,113.364486999999997,635,574,0.90393700787401575,high,
ws0egxu,23.2024380000000008,113.363112999999998,624,558,0.89423076923076923,high,
ws0egxv,23.2024380000000008,113.364486999999997,317,282,0.88958990536277603,high,
ws0egxw,23.2010649999999998,113.365859999999998,244,209,0.85655737704918033,high,
ws0egxx,23.2010649999999998,113.367232999999999,57,55,0.96491228070175439,medium,
ws0egxy,23.2024380000000008,113.365859999999998,248,202,0.81451612903225806,high,
ws0egxz,23.2024380000000008,113.367232999999999,135,107,0.79259259259259259,high,
ws0egy0,23.1928249999999991,113.368606999999997,198,177,0.89393939393939394,high,
ws0egy1,23.1928249999999991,113.369979999999998,123,97,0.78861788617886179,high,
ws0egy2,23.1941990000000011,113.368606999999997,132,132,1.00000000000000000,high,
ws0egy3,23.1941990000000011,113.369979999999998,108,100,0.92592592592592593,high,
ws0egy4,23.1928249999999991,113.371352999999999,158,130,0.82278481012658228,high,
ws0egy5,23.1928249999999991,113.372726,285,277,0.97192982456140351,high,
ws0egy6,23.1941990000000011,113.371352999999999,84,72,0.85714285714285714,medium,
ws0egy7,23.1941990000000011,113.372726,88,67,0.76136363636363636,medium,
ws0egy8,23.1955719999999985,113.368606999999997,148,130,0.87837837837837838,high,
ws0egy9,23.1955719999999985,113.369979999999998,82,60,0.73170731707317073,medium,
ws0egyb,23.1969449999999995,113.368606999999997,105,110,1.04761904761904762,high,
ws0egyc,23.1969449999999995,113.369979999999998,49,59,1.20408163265306122,medium,
ws0egyd,23.1955719999999985,113.371352999999999,46,39,0.84782608695652174,medium,
ws0egyf,23.1969449999999995,113.371352999999999,66,46,0.69696969696969697,medium,
ws0egyh,23.1928249999999991,113.374099999999999,133,117,0.87969924812030075,high,
ws0egyj,23.1928249999999991,113.375473,113,97,0.85840707964601770,high,
ws0egyk,23.1941990000000011,113.374099999999999,88,100,1.13636363636363636,medium,
ws0egym,23.1941990000000011,113.375473,179,154,0.86033519553072626,high,
ws0egyn,23.1928249999999991,113.376846,46,42,0.91304347826086957,medium,
ws0egyp,23.1928249999999991,113.378219999999999,40,36,0.90000000000000000,medium,
ws0egyq,23.1941990000000011,113.376846,63,52,0.82539682539682540,medium,
ws0egyr,23.1941990000000011,113.378219999999999,99,91,0.91919191919191919,medium,
ws0egz8,23.2010649999999998,113.368606999999997,37,15,0.40540540540540541,medium,
ws0egz9,23.2010649999999998,113.369979999999998,58,12,0.20689655172413793,medium,
ws0egzb,23.2024380000000008,113.368606999999997,73,30,0.41095890410958904,medium,
ws0egzc,23.2024380000000008,113.369979999999998,112,29,0.25892857142857143,high,
ws0egzf,23.2024380000000008,113.371352999999999,57,24,0.42105263157894737,medium,
ws0egzg,23.2024380000000008,113.372726,51,17,0.33333333333333333,medium,
ws0egzr,23.1996919999999989,113.378219999999999,39,26,0.66666666666666667,medium,
ws0egzu,23.2024380000000008,113.374099999999999,56,26,0.46428571428571429,medium,
ws0egzv,23.2024380000000008,113.375473,84,54,0.64285714285714286,medium,
ws0egzx,23.2010649999999998,113.378219999999999,32,26,0.81250000000000000,medium,
ws0egzy,23.2024380000000008,113.376846,59,30,0.50847457627118644,medium,
ws0egzz,23.2024380000000008,113.378219999999999,38,23,0.60526315789473684,medium,
ws0eh08,23.0307770000000005,113.379593,47,45,0.95744680851063830,medium,
ws0eh09,23.0307770000000005,113.380966000000001,50,45,0.90000000000000000,medium,
ws0eh0b,23.0321500000000015,113.379593,30,31,1.03333333333333333,medium,
ws0eh0c,23.0321500000000015,113.380966000000001,44,44,1.00000000000000000,medium,
ws0eh0d,23.0307770000000005,113.382339000000002,44,53,1.20454545454545455,medium,
ws0eh0e,23.0307770000000005,113.383713,64,51,0.79687500000000000,medium,
ws0eh0f,23.0321500000000015,113.382339000000002,60,62,1.03333333333333333,medium,
ws0eh0g,23.0321500000000015,113.383713,52,57,1.09615384615384615,medium,
ws0eh0s,23.0307770000000005,113.385086000000001,53,53,1.00000000000000000,medium,
ws0eh0t,23.0307770000000005,113.386459000000002,39,54,1.38461538461538462,medium,
ws0eh0u,23.0321500000000015,113.385086000000001,52,85,1.63461538461538462,medium,
ws0eh0v,23.0321500000000015,113.386459000000002,31,59,1.90322580645161290,medium,
ws0eh0w,23.0307770000000005,113.387833000000001,55,42,0.76363636363636364,medium,
ws0eh0y,23.0321500000000015,113.387833000000001,57,74,1.29824561403508772,medium,
ws0eh0z,23.0321500000000015,113.389206000000001,54,57,1.05555555555555556,medium,
ws0eh10,23.0335239999999999,113.379593,43,37,0.86046511627906977,medium,
ws0eh11,23.0335239999999999,113.380966000000001,34,26,0.76470588235294118,medium,
ws0eh12,23.0348970000000008,113.379593,42,40,0.95238095238095238,medium,
ws0eh13,23.0348970000000008,113.380966000000001,41,32,0.78048780487804878,medium,
ws0eh14,23.0335239999999999,113.382339000000002,39,34,0.87179487179487179,medium,
ws0eh15,23.0335239999999999,113.383713,41,49,1.19512195121951220,medium,
ws0eh16,23.0348970000000008,113.382339000000002,35,25,0.71428571428571429,medium,
ws0eh17,23.0348970000000008,113.383713,52,32,0.61538461538461538,medium,
ws0eh18,23.0362699999999982,113.379593,63,41,0.65079365079365079,medium,
ws0eh19,23.0362699999999982,113.380966000000001,163,126,0.77300613496932515,high,
ws0eh1b,23.0376429999999992,113.379593,81,53,0.65432098765432099,medium,
ws0eh1c,23.0376429999999992,113.380966000000001,295,235,0.79661016949152542,high,
ws0eh1d,23.0362699999999982,113.382339000000002,132,115,0.87121212121212121,high,
ws0eh1e,23.0362699999999982,113.383713,103,72,0.69902912621359223,high,
ws0eh1f,23.0376429999999992,113.382339000000002,191,129,0.67539267015706806,high,
ws0eh1g,23.0376429999999992,113.383713,108,101,0.93518518518518519,high,
ws0eh1h,23.0335239999999999,113.385086000000001,53,62,1.16981132075471698,medium,
ws0eh1j,23.0335239999999999,113.386459000000002,39,69,1.76923076923076923,medium,
ws0eh1k,23.0348970000000008,113.385086000000001,69,71,1.02898550724637681,medium,
ws0eh1m,23.0348970000000008,113.386459000000002,90,69,0.76666666666666667,medium,
ws0eh1n,23.0335239999999999,113.387833000000001,40,76,1.90000000000000000,medium,
ws0eh1p,23.0335239999999999,113.389206000000001,51,73,1.43137254901960784,medium,
ws0eh1q,23.0348970000000008,113.387833000000001,44,63,1.43181818181818182,medium,
ws0eh1r,23.0348970000000008,113.389206000000001,70,86,1.22857142857142857,medium,
ws0eh1s,23.0362699999999982,113.385086000000001,82,72,0.87804878048780488,medium,
ws0eh1t,23.0362699999999982,113.386459000000002,68,83,1.22058823529411765,medium,
ws0eh1u,23.0376429999999992,113.385086000000001,75,56,0.74666666666666667,medium,
ws0eh1v,23.0376429999999992,113.386459000000002,42,39,0.92857142857142857,medium,
ws0eh1w,23.0362699999999982,113.387833000000001,56,70,1.25000000000000000,medium,
ws0eh1x,23.0362699999999982,113.389206000000001,73,83,1.13698630136986301,medium,
ws0eh1y,23.0376429999999992,113.387833000000001,52,49,0.94230769230769231,medium,
ws0eh1z,23.0376429999999992,113.389206000000001,64,65,1.01562500000000000,medium,
ws0eh2b,23.0321500000000015,113.390579000000002,33,37,1.12121212121212121,medium,
ws0eh30,23.0335239999999999,113.390579000000002,33,33,1.00000000000000000,medium,
ws0eh32,23.0348970000000008,113.390579000000002,52,68,1.30769230769230769,medium,
ws0eh33,23.0348970000000008,113.391953000000001,32,39,1.21875000000000000,medium,
ws0eh36,23.0348970000000008,113.393326000000002,38,23,0.60526315789473684,medium,
ws0eh37,23.0348970000000008,113.394699000000003,43,31,0.72093023255813953,medium,
ws0eh38,23.0362699999999982,113.390579000000002,165,139,0.84242424242424242,high,
ws0eh39,23.0362699999999982,113.391953000000001,81,66,0.81481481481481481,medium,
ws0eh3b,23.0376429999999992,113.390579000000002,163,160,0.98159509202453988,high,
ws0eh3c,23.0376429999999992,113.391953000000001,296,230,0.77702702702702703,high,
ws0eh3d,23.0362699999999982,113.393326000000002,89,73,0.82022471910112360,medium,
ws0eh3e,23.0362699999999982,113.394699000000003,114,88,0.77192982456140351,high,
ws0eh3f,23.0376429999999992,113.393326000000002,142,128,0.90140845070422535,high,
ws0eh3g,23.0376429999999992,113.394699000000003,109,99,0.90825688073394495,high,
ws0eh3t,23.0362699999999982,113.397446000000002,50,55,1.10000000000000000,medium,
ws0eh3u,23.0376429999999992,113.396072000000004,61,35,0.57377049180327869,medium,
ws0eh3v,23.0376429999999992,113.397446000000002,139,100,0.71942446043165468,high,
ws0eh3y,23.0376429999999992,113.398819000000003,34,27,0.79411764705882353,medium,
ws0eh3z,23.0376429999999992,113.400192000000004,43,18,0.41860465116279070,medium,
ws0eh40,23.0390170000000012,113.379593,75,49,0.65333333333333333,medium,
ws0eh41,23.0390170000000012,113.380966000000001,123,104,0.84552845528455285,high,
ws0eh42,23.0403899999999986,113.379593,88,60,0.68181818181818182,medium,
ws0eh43,23.0403899999999986,113.380966000000001,106,75,0.70754716981132075,high,
ws0eh44,23.0390170000000012,113.382339000000002,264,208,0.78787878787878788,high,
ws0eh45,23.0390170000000012,113.383713,142,102,0.71830985915492958,high,
ws0eh46,23.0403899999999986,113.382339000000002,213,147,0.69014084507042254,high,
ws0eh47,23.0403899999999986,113.383713,150,145,0.96666666666666667,high,
ws0eh48,23.0417629999999996,113.379593,46,40,0.86956521739130435,medium,
ws0eh49,23.0417629999999996,113.380966000000001,81,56,0.69135802469135802,medium,
ws0eh4b,23.0431370000000015,113.379593,62,38,0.61290322580645161,medium,
ws0eh4c,23.0431370000000015,113.380966000000001,59,52,0.88135593220338983,medium,
ws0eh4d,23.0417629999999996,113.382339000000002,86,68,0.79069767441860465,medium,
ws0eh4e,23.0417629999999996,113.383713,104,83,0.79807692307692308,high,
ws0eh4f,23.0431370000000015,113.382339000000002,68,64,0.94117647058823529,medium,
ws0eh4g,23.0431370000000015,113.383713,113,83,0.73451327433628319,high,
ws0eh4h,23.0390170000000012,113.385086000000001,111,84,0.75675675675675676,high,
ws0eh4j,23.0390170000000012,113.386459000000002,58,57,0.98275862068965517,medium,
ws0eh4k,23.0403899999999986,113.385086000000001,101,74,0.73267326732673267,high,
ws0eh4m,23.0403899999999986,113.386459000000002,44,37,0.84090909090909091,medium,
ws0eh4n,23.0390170000000012,113.387833000000001,49,45,0.91836734693877551,medium,
ws0eh4p,23.0390170000000012,113.389206000000001,82,78,0.95121951219512195,medium,
ws0eh4q,23.0403899999999986,113.387833000000001,72,52,0.72222222222222222,medium,
ws0eh4r,23.0403899999999986,113.389206000000001,86,52,0.60465116279069767,medium,
ws0eh4s,23.0417629999999996,113.385086000000001,102,89,0.87254901960784314,high,
ws0eh4t,23.0417629999999996,113.386459000000002,104,70,0.67307692307692308,high,
ws0eh4u,23.0431370000000015,113.385086000000001,178,119,0.66853932584269663,high,
ws0eh4v,23.0431370000000015,113.386459000000002,154,108,0.70129870129870130,high,
ws0eh4w,23.0417629999999996,113.387833000000001,87,88,1.01149425287356322,medium,
ws0eh4x,23.0417629999999996,113.389206000000001,189,134,0.70899470899470899,high,
ws0eh4y,23.0431370000000015,113.387833000000001,194,110,0.56701030927835052,high,
ws0eh4z,23.0431370000000015,113.389206000000001,212,137,0.64622641509433962,high,
ws0eh50,23.0445099999999989,113.379593,74,41,0.55405405405405405,medium,
ws0eh51,23.0445099999999989,113.380966000000001,229,127,0.55458515283842795,high,
ws0eh52,23.0458829999999999,113.379593,157,61,0.38853503184713376,high,
ws0eh53,23.0458829999999999,113.380966000000001,271,132,0.48708487084870849,high,
ws0eh54,23.0445099999999989,113.382339000000002,251,155,0.61752988047808765,high,
ws0eh55,23.0445099999999989,113.383713,152,96,0.63157894736842105,high,
ws0eh56,23.0458829999999999,113.382339000000002,226,127,0.56194690265486726,high,
ws0eh57,23.0458829999999999,113.383713,123,69,0.56097560975609756,high,
ws0eh58,23.0472560000000009,113.379593,84,51,0.60714285714285714,medium,
ws0eh59,23.0472560000000009,113.380966000000001,110,78,0.70909090909090909,high,
ws0eh5b,23.0486299999999993,113.379593,42,43,1.02380952380952381,medium,
ws0eh5c,23.0486299999999993,113.380966000000001,47,34,0.72340425531914894,medium,
ws0eh5d,23.0472560000000009,113.382339000000002,61,42,0.68852459016393443,medium,
ws0eh5e,23.0472560000000009,113.383713,65,62,0.95384615384615385,medium,
ws0eh5f,23.0486299999999993,113.382339000000002,37,33,0.89189189189189189,medium,
ws0eh5g,23.0486299999999993,113.383713,142,132,0.92957746478873239,high,
ws0eh5h,23.0445099999999989,113.385086000000001,167,137,0.82035928143712575,high,
ws0eh5j,23.0445099999999989,113.386459000000002,146,106,0.72602739726027397,high,
ws0eh5k,23.0458829999999999,113.385086000000001,107,62,0.57943925233644860,high,
ws0eh5m,23.0458829999999999,113.386459000000002,194,135,0.69587628865979381,high,
ws0eh5n,23.0445099999999989,113.387833000000001,281,155,0.55160142348754448,high,
ws0eh5p,23.0445099999999989,113.389206000000001,280,148,0.52857142857142857,high,
ws0eh5q,23.0458829999999999,113.387833000000001,114,53,0.46491228070175439,high,
ws0eh5r,23.0458829999999999,113.389206000000001,115,70,0.60869565217391304,high,
ws0eh5s,23.0472560000000009,113.385086000000001,68,62,0.91176470588235294,medium,
ws0eh5t,23.0472560000000009,113.386459000000002,61,44,0.72131147540983607,medium,
ws0eh5u,23.0486299999999993,113.385086000000001,290,256,0.88275862068965517,high,
ws0eh5v,23.0486299999999993,113.386459000000002,87,60,0.68965517241379310,medium,
ws0eh5w,23.0472560000000009,113.387833000000001,43,29,0.67441860465116279,medium,
